arrivals_ma_3,arrivals_ma_6,arrivals_to_Available Room Nights_ratio,arrivals_lag_1,Gross Lettings,Average Occupancy Rate - Large,Average Occupancy Rate - Medium,arrivals_lag_3,Average Hotel Occupancy Rate,Room Revenue,is_peak_season
0.30134651969982756,0.3437689241273655,0.08697633364071036,0.2166859707791603,0.3361428124030083,0.5716065239803624,0.20247668071398073,0.5797902122710321,0.32782789217964065,0.2485695755908509,1.427747014866968
-0.1583416273690952,-0.19774005835029296,0.531998067277355,-0.2747429262159551,-0.33954763025374124,0.2015954790508948,0.7365523978124738,-0.3491801873608606,0.32782789217964065,-0.4488407685493843,1.427747014866968
-0.5399026253882107,-0.5743481528082461,0.5749079952588648,-0.3657472242461792,-1.1518176702000573,-0.2253403420215687,-0.34643447297058083,-0.6055875894096086,-0.2480748146595464,-0.8962766742943735,-0.7004041959724747
0.814156470287758,0.8965743150188326,0.09959797205908219,0.503762628530233,0.8988740322594468,0.4435257776586225,0.3656664831607434,1.1907579345407757,0.31088957727260436,0.14649432876118984,-0.7004041959724747
0.7262727633533219,0.5136383132815139,0.4718576877492931,0.7051769871402863,0.29267371289281235,0.7139184643378502,0.39533735633288014,0.22762342672493718,0.5141493561570234,0.2653757881045094,-0.7004041959724747
0.2797703043169711,0.3050226934582119,0.13395974651407547,0.2911020716034714,0.2512667095681863,0.5573753299446144,0.24698299047218794,0.22235045183962943,0.429457781621849,0.11706604929753657,1.427747014866968
0.18487013131635696,0.3177092219286052,-0.4581459533626132,0.0233961755902808,0.8121484781645683,-1.3922982529529693,-0.46511796565913416,0.47215313790575636,-1.2474353941746033,1.1925424754352354,1.427747014866968
0.6172786245221669,0.8610846004628633,-0.3333563610168983,0.4454665890550415,1.1481498441519788,-0.7803569094157721,-0.8805101900690718,0.3408979051271503,-0.8070392065916971,1.5404993482933513,1.427747014866968
0.4883369063596851,0.6049701266238222,0.5037015630785504,0.24987986559684788,0.30250854069780325,0.030821150621909005,0.26923614535129264,0.06561892188691477,-0.21419818484547615,0.21241971541081284,1.427747014866968
-0.6018678905440221,-0.6437031105102358,0.25003970876734677,-0.5244605925543173,-1.350990420498287,-0.9938248199520038,-1.6222820193725327,-0.6295454317852603,-1.2643737090816396,-0.6423857599025361,-0.7004041959724747
-0.737029424396392,-0.7673085131928569,0.24125493378607568,-0.6948226685139769,-1.4161157268962865,-0.6949697452012802,-1.770636385233225,-0.7591854785708413,-1.1627438196394289,-1.2517590408591706,-0.7004041959724747
0.4904417658720412,0.5084876323696792,0.5815449494357681,0.610604793865061,0.14942098208549243,0.4719881657301205,0.4546791026771579,0.42496856102037645,0.4125194667148151,0.04638410209790854,-0.7004041959724747
-1.1618311914285908,-0.6800284117588129,0.24125493378607568,0.04976272457127385,0.8442494680384405,-0.3107275062360626,0.4991854124353651,-0.18393856184879473,-0.027876720868093376,1.0143405568676227,1.427747014866968
1.3482808338163357,1.3221891903335654,0.36197733926358105,1.3895259832504583,1.294525097812889,0.3154450313368847,0.41017279291895065,0.9620763923305169,0.2939512623655704,0.9350588205367113,-0.7004041959724747
-0.7820060399703137,-0.8394093787451162,0.15024170138108958,0.24886265450615164,-1.2435207943276751,-0.6380449690582842,-1.6816237657168105,-0.7008970603740794,-1.0611139301972203,-1.3074551094590487,1.427747014866968
0.4260480019885058,0.4487855942906306,0.652912312716537,0.2005068455602584,0.4405794504255092,1.1977790615533097,1.196450931980619,0.22303656845226547,1.1747436375313849,0.34031331970495976,1.427747014866968
0.28259793130781646,0.21752885685808251,-0.6354565381549926,0.24886265450615164,0.9266857501489517,-0.6522761630940321,-0.09423205100740366,0.22303656845226547,-0.5021495382650697,0.14649432876118984,-0.7004041959724747
-2.268458871593526,-0.48151977256482725,-2.314774725787902,-2.1617504388345874,-1.5151019397227357,-2.1696772271557476,-2.0228388071964,1.3166592081781563,-2.0816474033460683,-2.058042172828,-0.7004041959724747
-0.4723993551972191,-0.642435846100299,-0.7327277920668328,-0.34633927414584154,0.14551782851850456,0.30832943431901066,0.26923614535129264,-0.6433150048539331,-1.6878315817575116,0.4736995758585609,-0.7004041959724747
0.9033716755325659,0.817813327055041,0.008884158095930895,1.1218616507011887,1.7129795336680884,0.8135368225880921,1.1222737490502728,0.3922194277523259,1.1069903779032444,1.9626422885281427,-0.7004041959724747
0.6516839626482075,0.6273761355503744,0.284851327021053,0.8613615468014463,0.0059975757458526,0.3866010015156286,0.12829949778363461,0.4187417715653714,0.2261980027374299,0.2172847906501716,-0.7004041959724747
0.151117693145885,0.2269828513106987,0.5761844441560677,0.22491553663550276,0.014268344164502138,1.0554671211958218,1.062932002705995,0.474202489493007,1.1916819524384188,0.08613936283172433,-0.7004041959724747
0.8960709209248485,0.953873767876599,0.6848454402804274,0.6515338680735053,1.1339977647671584,1.4824029422682854,1.7750329588373193,0.827712263949737,1.7337080294635356,0.6117320692946578,1.427747014866968
0.1913782509226644,0.2305742752825517,0.532780224223609,0.12399944623550516,-0.14927518927206218,0.8562304046953381,0.8552358905010272,0.31567355897145233,0.8867922841117913,-0.013830699024474554,1.427747014866968
0.7829256875422375,0.8705256361691894,-0.32729131515116233,0.3600317951902208,0.14942098208549243,0.3723698074798786,0.4991854124353651,1.3001676642855833,0.5988409306921979,2.4906223181568574,-0.7004041959724747
0.49320113148991773,0.46822211491955584,0.8321171239804243,0.28788418447569897,0.12310617255321946,0.9985423450528259,0.7662232709846106,0.5797789644577102,1.005360488461036,0.14367113825983693,1.427747014866968
0.250404261665953,0.20542967935590714,0.6724751616411679,0.33550278882467904,-0.2299067874752565,0.5004505538016184,0.6178689051239185,0.21528457551081043,0.5819026157851639,-0.06522054303516583,-0.7004041959724747
